YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE
2023,1,5,4,1/5/2023 0:00,B6,20409,B6,N592JB,2835,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,845,916,31,31,1,0800-0859,32,948,1044,2,1016,1046,30,30,1,1000-1059,0,91,90,56,1,337
2023,1,10,2,1/10/2023 0:00,HA,19690,HA,N492HA,340,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,1140,1217,37,37,1,1100-1159,9,1226,1258,5,1229,1303,34,34,1,1200-1259,0,49,46,32,1,201
2023,1,9,1,1/9/2023 0:00,AA,19805,AA,N946NN,1378,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,12478,1247805,31703,JFK,"New York, NY",NY,New York,1123,1123,0,0,0,1100-1159,13,1136,1416,8,1430,1424,-6,0,0,1400-1459,0,127,121,100,1,740
2023,1,2,1,1/2/2023 0:00,DL,19790,DL,N692DL,1266,14524,1452401,34524,RIC,"Richmond, VA",VA,Virginia,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1635,1631,-4,0,0,1600-1659,11,1642,1759,7,1827,1806,-21,0,0,1800-1859,0,112,95,77,1,481
2023,1,1,7,1/1/2023 0:00,YX,20452,YX,N236JQ,5685,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,12953,1295304,31703,LGA,"New York, NY",NY,New York,915,912,-3,0,0,0900-0959,10,922,1105,18,1129,1123,-6,0,0,1100-1159,0,134,131,103,1,833
2023,1,9,1,1/9/2023 0:00,DL,19790,DL,N3772H,317,12478,1247805,31703,JFK,"New York, NY",NY,New York,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,730,731,1,1,0,0700-0759,21,752,1020,11,1100,1031,-29,0,0,1100-1159,0,390,360,328,1,2422
2023,1,10,2,1/10/2023 0:00,B6,20409,B6,N3085J,1883,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,605,558,-7,0,0,0600-0659,16,614,746,11,817,757,-20,0,0,0800-0859,0,132,119,92,1,612
2023,1,2,1,1/2/2023 0:00,OO,20304,OO,N184SY,3370,10713,1071302,30713,BOI,"Boise, ID",ID,Idaho,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1120,1120,0,0,0,1100-1159,10,1130,1128,4,1148,1132,-16,0,0,1100-1159,0,88,72,58,1,344
2023,1,3,2,1/3/2023 0:00,OO,20304,OO,N823SK,4282,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,14794,1479405,34794,SGU,"St. George, UT",UT,Utah,1710,1738,28,28,1,1700-1759,14,1752,1835,2,1819,1837,18,18,1,1800-1859,0,69,59,43,1,272
2023,1,7,6,1/7/2023 0:00,HA,19690,HA,N483HA,530,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,1805,1759,-6,0,0,1800-1859,6,1805,1826,10,1841,1836,-5,0,0,1800-1859,0,36,37,21,1,84
2023,1,7,6,1/7/2023 0:00,UA,19977,UA,N76533,1255,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1341,1335,-6,0,0,1300-1359,16,1351,1635,8,1653,1643,-10,0,0,1600-1659,0,132,128,104,1,836
2023,1,5,4,1/5/2023 0:00,WN,19393,WN,N459WN,358,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,13931,1393102,33667,ORF,"Norfolk, VA",VA,Virginia,2155,2211,16,16,1,2100-2159,9,2220,2250,5,2250,2255,5,5,0,2200-2259,0,55,44,30,1,159
2023,1,10,2,1/10/2023 0:00,AA,19805,AA,N989NN,1696,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,13871,1387102,33316,OMA,"Omaha, NE",NE,Nebraska,1645,1638,-7,0,0,1600-1659,10,1648,1753,4,1815,1757,-18,0,0,1800-1859,0,90,79,65,1,416
2023,1,10,2,1/10/2023 0:00,MQ,20398,MQ,N201NN,3335,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1255,1250,-5,0,0,1200-1259,18,1308,1530,4,1604,1534,-30,0,0,1600-1659,0,129,104,82,1,646
2023,1,5,4,1/5/2023 0:00,UA,19977,UA,N79402,1345,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1420,1420,0,0,0,1400-1459,15,1435,1728,4,1749,1732,-17,0,0,1700-1759,0,149,132,113,1,964
2023,1,4,3,1/4/2023 0:00,YX,20452,YX,N431YX,4495,12953,1295304,31703,LGA,"New York, NY",NY,New York,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1722,1719,-3,0,0,1700-1759,18,1737,1853,5,1934,1858,-36,0,0,1900-1959,0,132,99,76,1,431
2023,1,7,6,1/7/2023 0:00,AA,19805,AA,N809NN,1577,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1930,1928,-2,0,0,1900-1959,13,1941,2118,19,2138,2137,-1,0,0,2100-2159,0,128,129,97,1,650
2023,1,6,5,1/6/2023 0:00,OO,20304,OO,N909EV,5290,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,West Virginia,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1730,1746,16,16,1,1700-1759,22,1808,1823,9,1830,1832,2,2,0,1800-1859,0,120,106,75,1,416
2023,1,9,1,1/9/2023 0:00,UA,19977,UA,N77871,267,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1227,1234,7,7,0,1200-1259,16,1250,1439,7,1450,1446,-4,0,0,1400-1459,0,203,192,169,1,1182
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N449AN,2765,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1320,1339,19,19,1,1300-1359,18,1357,1620,5,1621,1625,4,4,0,1600-1659,0,241,226,203,1,1440
2023,1,7,6,1/7/2023 0:00,DL,19790,DL,N123DW,1214,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1618,1616,-2,0,0,1600-1659,15,1631,1834,7,1849,1841,-8,0,0,1800-1859,0,151,145,123,1,946
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N563WN,2547,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,850,846,-4,0,0,0800-0859,8,854,924,3,950,927,-23,0,0,0900-0959,0,120,101,90,1,580
2023,1,9,1,1/9/2023 0:00,OO,20304,OO,N503SY,4898,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,15370,1537002,34653,TUL,"Tulsa, OK",OK,Oklahoma,1358,1353,-5,0,0,1300-1359,19,1412,1711,7,1725,1718,-7,0,0,1700-1759,0,147,145,119,1,935
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N447WN,504,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1305,1257,-8,0,0,1300-1359,6,1303,1533,6,1610,1539,-31,0,0,1600-1659,0,185,162,150,1,1050
2023,1,5,4,1/5/2023 0:00,NK,20416,NK,N691NK,3120,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1935,1949,14,14,0,1900-1959,16,2005,2253,7,2257,2300,3,3,0,2200-2259,0,202,191,168,1,1085
2023,1,8,7,1/8/2023 0:00,OO,20304,OO,N285SY,3758,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1227,1227,0,0,0,1200-1259,14,1241,1411,12,1425,1423,-2,0,0,1400-1459,0,118,116,90,1,605
2023,1,6,5,1/6/2023 0:00,OO,20304,OO,N267SY,3921,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1624,1646,22,22,1,1600-1659,12,1658,1901,4,1849,1905,16,16,1,1800-1859,0,85,79,63,1,370
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N558WN,1636,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,805,801,-4,0,0,0800-0859,10,811,926,5,945,931,-14,0,0,0900-0959,0,100,90,75,1,546
2023,1,2,1,1/2/2023 0:00,WN,19393,WN,N7861J,2909,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,500,507,7,7,0,0001-0559,13,520,731,5,730,736,6,6,0,0700-0759,0,90,89,71,1,528
2023,1,2,1,1/2/2023 0:00,DL,19790,DL,N521DT,344,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,1535,1556,21,21,1,1500-1559,20,1616,2013,6,2005,2019,14,14,0,2000-2059,0,390,383,357,1,2701
2023,1,2,1,1/2/2023 0:00,G4,20368,G4,255NV,1129,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1426,1754,208,208,1,1400-1459,12,1806,1953,7,1638,2000,202,202,1,1600-1659,0,132,126,107,1,809
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N7850B,3113,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,1000,1003,3,3,0,1000-1059,6,1009,1006,11,1020,1017,-3,0,0,1000-1059,0,80,74,57,1,307
2023,1,8,7,1/8/2023 0:00,AA,19805,AA,N956NN,2400,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,15370,1537002,34653,TUL,"Tulsa, OK",OK,Oklahoma,1830,1827,-3,0,0,1800-1859,14,1841,1920,4,1933,1924,-9,0,0,1900-1959,0,63,57,39,1,237
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N230WN,581,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1635,1650,15,15,1,1600-1659,14,1704,1816,52,1755,1908,73,73,1,1700-1759,0,140,198,132,1,853
2023,1,9,1,1/9/2023 0:00,G4,20368,G4,291NV,7,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14716,1471604,34716,SCK,"Stockton, CA",CA,California,958,947,-11,0,0,0900-0959,13,1000,1104,6,1120,1110,-10,0,0,1100-1159,0,82,83,64,1,359
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N240WN,1389,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1810,,,,,1800-1859,,,,,1930,,,,,1900-1959,1,80,,,1,397
2023,1,3,2,1/3/2023 0:00,AS,19930,AS,N290AK,773,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1730,2000,150,150,1,1700-1759,11,2011,2248,43,2050,2331,161,161,1,2000-2059,0,380,391,337,1,2425
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N8583Z,1881,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,Texas,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,600,555,-5,0,0,0600-0659,7,602,658,6,725,704,-21,0,0,0700-0759,0,85,69,56,1,441
2023,1,1,7,1/1/2023 0:00,OO,20304,OO,N261SY,3567,10849,1084907,30849,BZN,"Bozeman, MT",MT,Montana,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1827,2036,129,129,1,1800-1859,9,2045,2153,6,2003,2159,116,116,1,2000-2059,0,96,83,68,1,347
2023,1,3,2,1/3/2023 0:00,OH,20397,OH,N720PS,5337,10994,1099402,30994,CHS,"Charleston, SC",SC,South Carolina,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1627,1616,-11,0,0,1600-1659,14,1630,1736,13,1800,1749,-11,0,0,1800-1859,0,93,93,66,1,444
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N305NX,1395,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,615,611,-4,0,0,0600-0659,14,625,836,10,912,846,-26,0,0,0900-0959,0,177,155,131,1,852
2023,1,2,1,1/2/2023 0:00,NK,20416,NK,N946NK,1810,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1815,1829,14,14,0,1800-1859,13,1842,2100,11,2058,2111,13,13,0,2000-2059,0,163,162,138,1,992
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N411WN,1296,13796,1379609,32457,OAK,"Oakland, CA",CA,California,10800,1080003,32575,BUR,"Burbank, CA",CA,California,2040,2034,-6,0,0,2000-2059,8,2042,2136,3,2145,2139,-6,0,0,2100-2159,0,65,65,54,1,325
2023,1,2,1,1/2/2023 0:00,DL,19790,DL,N952AT,2371,11423,1142308,31423,DSM,"Des Moines, IA",IA,Iowa,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1735,1745,10,10,0,1700-1759,18,1803,2044,6,2045,2050,5,5,0,2000-2059,0,130,125,101,1,743
2023,1,6,5,1/6/2023 0:00,DL,19790,DL,N311DU,1116,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1759,1757,-2,0,0,1700-1759,17,1814,2354,11,2351,5,14,14,0,2300-2359,0,232,248,220,1,1721
2023,1,4,3,1/4/2023 0:00,OO,20304,OO,N718SK,3090,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,10747,1074706,30747,BRO,"Brownsville, TX",TX,Texas,857,848,-9,0,0,0800-0859,22,910,1026,4,1046,1030,-16,0,0,1000-1059,0,109,102,76,1,482
2023,1,7,6,1/7/2023 0:00,WN,19393,WN,N292WN,1281,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,15370,1537002,34653,TUL,"Tulsa, OK",OK,Oklahoma,1300,1254,-6,0,0,1300-1359,10,1304,1405,3,1425,1408,-17,0,0,1400-1459,0,85,74,61,1,453
2023,1,4,3,1/4/2023 0:00,YX,20452,YX,N114HQ,4420,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,12478,1247805,31703,JFK,"New York, NY",NY,New York,1227,1227,0,0,0,1200-1259,13,1240,1409,11,1430,1420,-10,0,0,1400-1459,0,123,113,89,1,589
2023,1,8,7,1/8/2023 0:00,AA,19805,AA,N327SK,1487,12478,1247805,31703,JFK,"New York, NY",NY,New York,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,630,626,-4,0,0,0600-0659,16,642,944,14,1016,958,-18,0,0,1000-1059,0,346,332,302,1,2153
2023,1,5,4,1/5/2023 0:00,G4,20368,G4,314NV,338,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,11423,1142308,31423,DSM,"Des Moines, IA",IA,Iowa,1825,1820,-5,0,0,1800-1859,12,1832,1956,6,2008,2002,-6,0,0,2000-2059,0,103,102,84,1,530
2023,1,10,2,1/10/2023 0:00,AA,19805,AA,N993AN,1438,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1922,1918,-4,0,0,1900-1959,16,1934,2251,5,2301,2256,-5,0,0,2300-2359,0,159,158,137,1,1119
2023,1,10,2,1/10/2023 0:00,DL,19790,DL,N306DN,2664,10792,1079206,30792,BUF,"Buffalo, NY",NY,New York,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,607,603,-4,0,0,0600-0659,12,615,757,5,829,802,-27,0,0,0800-0859,0,142,119,102,1,712
2023,1,2,1,1/2/2023 0:00,AA,19805,AA,N752US,1619,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,1058,1048,-10,0,0,1000-1059,14,1102,1242,4,1303,1246,-17,0,0,1300-1359,0,185,178,160,1,1038
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N928NN,2553,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1607,1638,31,31,1,1600-1659,21,1659,1815,8,1754,1823,29,29,1,1700-1759,0,107,105,76,1,431
2023,1,4,3,1/4/2023 0:00,UA,19977,UA,N408UA,2438,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,1040,1044,4,4,0,1000-1059,12,1056,1626,4,1644,1630,-14,0,0,1600-1659,0,244,226,210,1,1911
2023,1,3,2,1/3/2023 0:00,G4,20368,G4,,1593,14314,1431402,34314,PVU,"Provo, UT",UT,Utah,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,940,,,,,0900-0959,,,,,1029,,,,,1000-1059,1,109,,,1,565
2023,1,8,7,1/8/2023 0:00,DL,19790,DL,N911DQ,2576,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,855,856,1,1,0,0800-0859,20,916,1134,12,1152,1146,-6,0,0,1100-1159,0,357,350,318,1,2342
2023,1,6,5,1/6/2023 0:00,G4,20368,G4,297NV,1395,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,14696,1469608,34696,SBN,"South Bend, IN",IN,Indiana,1507,1514,7,7,0,1500-1559,13,1527,1752,4,1751,1756,5,5,0,1700-1759,0,164,162,145,1,1009
2023,1,3,2,1/3/2023 0:00,OO,20304,OO,N610CZ,3627,10713,1071302,30713,BOI,"Boise, ID",ID,Idaho,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,613,613,0,0,0,0600-0659,38,651,658,5,707,703,-4,0,0,0700-0759,0,114,110,67,1,399
2023,1,4,3,1/4/2023 0:00,OO,20304,OO,N730SK,3198,11109,1110902,30189,COS,"Colorado Springs, CO",CO,Colorado,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1643,1637,-6,0,0,1600-1659,20,1657,1914,24,1934,1938,4,4,0,1900-1959,0,111,121,77,1,592
2023,1,8,7,1/8/2023 0:00,DL,19790,DL,N190DN,707,12478,1247805,31703,JFK,"New York, NY",NY,New York,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,700,657,-3,0,0,0700-0759,26,723,1010,5,1043,1015,-28,0,0,1000-1059,0,343,318,287,1,2153
2023,1,10,2,1/10/2023 0:00,DL,19790,DL,N349NW,767,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1322,1354,32,32,1,1300-1359,10,1404,1826,7,1815,1833,18,18,1,1800-1859,0,173,159,142,1,1242
2023,1,5,4,1/5/2023 0:00,WN,19393,WN,N462WN,2076,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,1635,1628,-7,0,0,1600-1659,10,1638,1656,2,1710,1658,-12,0,0,1700-1759,0,95,90,78,1,496
2023,1,9,1,1/9/2023 0:00,UA,19977,UA,N28478,298,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1531,1531,0,0,0,1500-1559,12,1543,1706,3,1735,1709,-26,0,0,1700-1759,0,244,218,203,1,1504
2023,1,7,6,1/7/2023 0:00,WN,19393,WN,N291WN,854,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,935,1114,99,99,1,0900-0959,10,1124,1157,5,1035,1202,87,87,1,1000-1059,0,180,168,153,1,1090
2023,1,7,6,1/7/2023 0:00,YX,20452,YX,N823MD,5673,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,12953,1295304,31703,LGA,"New York, NY",NY,New York,1425,1418,-7,0,0,1400-1459,10,1428,1540,6,1610,1546,-24,0,0,1600-1659,0,105,88,72,1,479
2023,1,1,7,1/1/2023 0:00,DL,19790,DL,N374DA,2760,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1022,1021,-1,0,0,1000-1059,12,1033,1222,6,1258,1228,-30,0,0,1200-1259,0,156,127,109,1,867
2023,1,2,1,1/2/2023 0:00,OO,20304,OO,N794SK,5373,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,11638,1163807,31638,FAT,"Fresno, CA",CA,California,1731,,,,,1700-1759,,,,,1831,,,,,1800-1859,1,60,,,1,158
2023,1,3,2,1/3/2023 0:00,AS,19930,AS,N323AS,423,13891,1389101,32575,ONT,"Ontario, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1925,1919,-6,0,0,1900-1959,13,1932,2206,16,2215,2222,7,7,0,2200-2259,0,170,183,154,1,956
2023,1,8,7,1/8/2023 0:00,YX,20452,YX,N104HQ,4575,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,Michigan,2205,2201,-4,0,0,2200-2259,10,2211,2334,13,18,2347,-31,0,0,0001-0559,0,133,106,83,1,524
2023,1,7,6,1/7/2023 0:00,WN,19393,WN,N496WN,450,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,1845,1845,0,0,0,1800-1859,19,1904,2039,3,2040,2042,2,2,0,2000-2059,0,175,177,155,1,1057
2023,1,8,7,1/8/2023 0:00,OO,20304,OO,N679CA,4119,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,11823,1182304,31823,FWA,"Fort Wayne, IN",IN,Indiana,1125,1126,1,1,0,1100-1159,13,1139,1250,4,1308,1254,-14,0,0,1300-1359,0,103,88,71,1,508
2023,1,6,5,1/6/2023 0:00,WN,19393,WN,N8578Q,819,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,625,623,-2,0,0,0600-0659,19,642,711,6,725,717,-8,0,0,0700-0759,0,120,114,89,1,533
2023,1,7,6,1/7/2023 0:00,UA,19977,UA,N27258,301,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2132,2131,-1,0,0,2100-2159,16,2147,10,9,32,19,-13,0,0,0001-0559,0,180,168,143,1,1065
2023,1,2,1,1/2/2023 0:00,DL,19790,DL,N179DN,562,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,12478,1247805,31703,JFK,"New York, NY",NY,New York,1130,1134,4,4,0,1100-1159,12,1146,1927,32,2000,1959,-1,0,0,2000-2059,0,330,325,281,1,2475
2023,1,3,2,1/3/2023 0:00,AS,19930,AS,N538AS,890,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1350,1338,-12,0,0,1300-1359,18,1356,1608,7,1634,1615,-19,0,0,1600-1659,0,164,157,132,1,908
2023,1,1,7,1/1/2023 0:00,OO,20304,OO,N840SK,4084,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1035,1029,-6,0,0,1000-1059,12,1041,1119,9,1137,1128,-9,0,0,1100-1159,0,62,59,38,1,155
2023,1,5,4,1/5/2023 0:00,DL,19790,DL,N507DZ,496,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1350,1349,-1,0,0,1300-1359,14,1403,1630,5,1653,1635,-18,0,0,1600-1659,0,183,166,147,1,946
2023,1,3,2,1/3/2023 0:00,B6,20409,B6,N586JB,1091,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,10732,1073203,30732,BQN,"Aguadilla, PR",PR,Puerto Rico,1127,1124,-3,0,0,1100-1159,13,1137,1440,7,1454,1447,-7,0,0,1400-1459,0,147,143,123,1,982
2023,1,3,2,1/3/2023 0:00,DL,19790,DL,N944AT,2399,10868,1086803,30868,CAE,"Columbia, SC",SC,South Carolina,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1310,1306,-4,0,0,1300-1359,16,1322,1405,9,1419,1414,-5,0,0,1400-1459,0,69,68,43,1,192
2023,1,7,6,1/7/2023 0:00,AA,19805,AA,N844NN,660,12953,1295304,31703,LGA,"New York, NY",NY,New York,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,730,721,-9,0,0,0700-0759,15,736,827,20,929,847,-42,0,0,0900-0959,0,179,146,111,1,733
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N7833A,1067,12954,1295407,32575,LGB,"Long Beach, CA",CA,California,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1705,1707,2,2,0,1700-1759,9,1716,1830,3,1825,1833,8,8,0,1800-1859,0,80,86,74,1,387
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N469WN,2985,10666,1066602,30666,BLI,"Bellingham, WA",WA,Washington,13796,1379609,32457,OAK,"Oakland, CA",CA,California,555,545,-10,0,0,0001-0559,13,558,744,3,805,747,-18,0,0,0800-0859,0,130,122,106,1,764
2023,1,1,7,1/1/2023 0:00,AA,19805,AA,N561UW,411,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1724,2039,195,195,1,1700-1759,24,2103,252,11,2323,303,220,220,1,2300-2359,0,239,264,229,1,1849
2023,1,9,1,1/9/2023 0:00,NK,20416,NK,N661NK,425,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1725,1717,-8,0,0,1700-1759,11,1728,2105,7,2143,2112,-31,0,0,2100-2159,0,198,175,157,1,1182
